name,group,engine,version,status,reason,examples,median_total_s,median_per_example_s,startup_median_s,startup_mean_s,round_seconds,command_prefix
wenyan.py[py38],wenyan.py,py38,Python 3.8.20,ok,,42,5.728758,0.136399,0.075056,0.092111,5.728758,/Users/tcztzy/.local/share/uv/python/cpython-3.8.20-macos-aarch64-none/bin/python3.8 wenyan.py --no-outputHanzi
wywy[py38],wywy-python,py38,Python 3.8.20,ok,,42,129.160844,3.075258,0.344439,0.388112,129.160844,/Users/tcztzy/.local/share/uv/python/cpython-3.8.20-macos-aarch64-none/bin/python3.8 scripts/wywy_runner.py wenyan.wy
wenyan.py[py39],wenyan.py,py39,Python 3.9.25,ok,,42,6.417085,0.152788,0.075606,0.094164,6.417085,/Users/tcztzy/.local/share/uv/python/cpython-3.9.25-macos-aarch64-none/bin/python3.9 wenyan.py --no-outputHanzi
wywy[py39],wywy-python,py39,Python 3.9.25,ok,,42,133.950480,3.189297,0.336388,0.321536,133.950480,/Users/tcztzy/.local/share/uv/python/cpython-3.9.25-macos-aarch64-none/bin/python3.9 scripts/wywy_runner.py wenyan.wy
wenyan.py[py310],wenyan.py,py310,Python 3.10.19,ok,,42,4.778838,0.113782,0.074348,0.078439,4.778838,/Users/tcztzy/.local/share/uv/python/cpython-3.10.19-macos-aarch64-none/bin/python3.10 wenyan.py --no-outputHanzi
wywy[py310],wywy-python,py310,Python 3.10.19,ok,,42,126.173237,3.004125,0.338011,0.341286,126.173237,/Users/tcztzy/.local/share/uv/python/cpython-3.10.19-macos-aarch64-none/bin/python3.10 scripts/wywy_runner.py wenyan.wy
wenyan.py[py311],wenyan.py,py311,Python 3.11.14,ok,,42,5.975168,0.142266,0.123994,0.112139,5.975168,/Users/tcztzy/.local/share/uv/python/cpython-3.11.14-macos-aarch64-none/bin/python3.11 wenyan.py --no-outputHanzi
wywy[py311],wywy-python,py311,Python 3.11.14,ok,,42,81.364244,1.937244,0.283425,0.270327,81.364244,/Users/tcztzy/.local/share/uv/python/cpython-3.11.14-macos-aarch64-none/bin/python3.11 scripts/wywy_runner.py wenyan.wy
wenyan.py[py312],wenyan.py,py312,Python 3.12.12,ok,,42,4.778081,0.113764,0.127075,0.122151,4.778081,/Users/tcztzy/GitHub/wenyan.py/.venv/bin/python3 wenyan.py --no-outputHanzi
wywy[py312],wywy-python,py312,Python 3.12.12,ok,,42,83.758949,1.994261,0.288416,0.304009,83.758949,/Users/tcztzy/GitHub/wenyan.py/.venv/bin/python3 scripts/wywy_runner.py wenyan.wy
wenyan.py[py313],wenyan.py,py313,Python 3.13.12,ok,,42,5.416928,0.128974,0.076110,0.093734,5.416928,/Users/tcztzy/.local/share/uv/python/cpython-3.13.12-macos-aarch64-none/bin/python3.13 wenyan.py --no-outputHanzi
wywy[py313],wywy-python,py313,Python 3.13.12,ok,,42,80.447394,1.915414,0.288332,0.288654,80.447394,/Users/tcztzy/.local/share/uv/python/cpython-3.13.12-macos-aarch64-none/bin/python3.13 scripts/wywy_runner.py wenyan.wy
wenyan.py[py314],wenyan.py,py314,Python 3.14.3,ok,,42,5.305193,0.126314,0.074956,0.086509,5.305193,/Users/tcztzy/.local/share/uv/python/cpython-3.14.3-macos-aarch64-none/bin/python3.14 wenyan.py --no-outputHanzi
wywy[py314],wywy-python,py314,Python 3.14.3,ok,,42,73.936067,1.760383,0.237768,0.255657,73.936067,/Users/tcztzy/.local/share/uv/python/cpython-3.14.3-macos-aarch64-none/bin/python3.14 scripts/wywy_runner.py wenyan.wy
wenyan.py[py313t],wenyan.py,py313t,Python 3.13.12,ok,,42,5.933199,0.141267,0.127752,0.133454,5.933199,/Users/tcztzy/.local/share/uv/python/cpython-3.13.12+freethreaded-macos-aarch64-none/bin/python3.13t wenyan.py --no-outputHanzi
wywy[py313t],wywy-python,py313t,Python 3.13.12,ok,,42,117.524816,2.798210,0.394847,0.408405,117.524816,/Users/tcztzy/.local/share/uv/python/cpython-3.13.12+freethreaded-macos-aarch64-none/bin/python3.13t scripts/wywy_runner.py wenyan.wy
wenyan.py[py314t],wenyan.py,py314t,Python 3.14.3,ok,,42,6.288766,0.149733,0.124393,0.105621,6.288766,/Users/tcztzy/.local/share/uv/python/cpython-3.14.3+freethreaded-macos-aarch64-none/bin/python3.14t wenyan.py --no-outputHanzi
wywy[py314t],wywy-python,py314t,Python 3.14.3,ok,,42,80.860682,1.925254,0.283634,0.270929,80.860682,/Users/tcztzy/.local/share/uv/python/cpython-3.14.3+freethreaded-macos-aarch64-none/bin/python3.14t scripts/wywy_runner.py wenyan.wy
wenyan.py[pypy38],wenyan.py,pypy38,"Python 3.8.16 (a9dbdca6fc3286b0addd2240f11d97d8e8de187a, Dec 29 2022, 11:45:30)",ok,,42,9.786232,0.233006,0.127745,0.131070,9.786232,/Users/tcztzy/.local/share/uv/python/pypy-3.8.16-macos-aarch64-none/bin/pypy3.8 wenyan.py --no-outputHanzi
wywy[pypy38],wywy-python,pypy38,"Python 3.8.16 (a9dbdca6fc3286b0addd2240f11d97d8e8de187a, Dec 29 2022, 11:45:30)",ok,,42,125.870512,2.996917,1.035251,1.111814,125.870512,/Users/tcztzy/.local/share/uv/python/pypy-3.8.16-macos-aarch64-none/bin/pypy3.8 scripts/wywy_runner.py wenyan.wy
wenyan.py[pypy39],wenyan.py,pypy39,"Python 3.9.19 (a2113ea87262, Apr 21 2024, 05:41:07)",ok,,42,11.648222,0.277339,0.129740,0.152589,11.648222,/Users/tcztzy/.local/share/uv/python/pypy-3.9.19-macos-aarch64-none/bin/pypy3.9 wenyan.py --no-outputHanzi
wywy[pypy39],wywy-python,pypy39,"Python 3.9.19 (a2113ea87262, Apr 21 2024, 05:41:07)",ok,,42,118.324983,2.817262,0.982705,1.054012,118.324983,/Users/tcztzy/.local/share/uv/python/pypy-3.9.19-macos-aarch64-none/bin/pypy3.9 scripts/wywy_runner.py wenyan.wy
wenyan.py[pypy310],wenyan.py,pypy310,"Python 3.10.16 (64367dfeb263, Feb 24 2025, 17:31:22)",ok,,42,9.711928,0.231236,0.181181,0.190887,9.711928,/Users/tcztzy/.local/share/uv/python/pypy-3.10.16-macos-aarch64-none/bin/pypy3.10 wenyan.py --no-outputHanzi
wywy[pypy310],wywy-python,pypy310,"Python 3.10.16 (64367dfeb263, Feb 24 2025, 17:31:22)",ok,,42,114.848246,2.734482,0.715068,0.733093,114.848246,/Users/tcztzy/.local/share/uv/python/pypy-3.10.16-macos-aarch64-none/bin/pypy3.10 scripts/wywy_runner.py wenyan.wy
wenyan.py[graalpy310],wenyan.py,graalpy310,GraalPy 3.10.13 (Oracle GraalVM Native 24.0.2),ok,,42,40.582561,0.966251,0.717751,0.731328,40.582561,/Users/tcztzy/.local/share/uv/python/graalpy-3.10.0-macos-aarch64-none/bin/graalpy wenyan.py --no-outputHanzi
wywy[graalpy310],wywy-python,graalpy310,GraalPy 3.10.13 (Oracle GraalVM Native 24.0.2),ok,,42,325.741879,7.755759,3.053905,3.626205,325.741879,/Users/tcztzy/.local/share/uv/python/graalpy-3.10.0-macos-aarch64-none/bin/graalpy scripts/wywy_runner.py wenyan.wy
wenyan.py[graalpy311],wenyan.py,graalpy311,GraalPy 3.11.7 (Oracle GraalVM Native 24.2.2),ok,,42,38.771152,0.923123,0.616240,0.677225,38.771152,/Users/tcztzy/.local/share/uv/python/graalpy-3.11.0-macos-aarch64-none/bin/graalpy wenyan.py --no-outputHanzi
wywy[graalpy311],wywy-python,graalpy311,GraalPy 3.11.7 (Oracle GraalVM Native 24.2.2),ok,,42,215.754198,5.137005,2.449378,2.503416,215.754198,/Users/tcztzy/.local/share/uv/python/graalpy-3.11.0-macos-aarch64-none/bin/graalpy scripts/wywy_runner.py wenyan.wy
wenyan.py[graalpy312],wenyan.py,graalpy312,GraalPy 3.12.8 (Oracle GraalVM Native 25.0.2),ok,,42,25.737946,0.612808,0.373364,0.393693,25.737946,/Users/tcztzy/.local/share/uv/python/graalpy-3.12.0-macos-aarch64-none/bin/graalpy wenyan.py --no-outputHanzi
wywy[graalpy312],wywy-python,graalpy312,GraalPy 3.12.8 (Oracle GraalVM Native 25.0.2),ok,,42,165.547254,3.941601,1.910908,1.935902,165.547254,/Users/tcztzy/.local/share/uv/python/graalpy-3.12.0-macos-aarch64-none/bin/graalpy scripts/wywy_runner.py wenyan.wy
cli[node],cli-js,node,v22.19.0,ok,,42,3.845735,0.091565,0.079694,0.080838,3.845735,/Users/tcztzy/.volta/bin/node /private/var/folders/dc/cbvy15k16vz7s8mls82v1ng80000gn/T/wenyan-cli-bench/node_modules/@wenyan/cli/index.min.js --no-outputHanzi
wywy[node],wywy-js,node,v22.19.0,ok,,42,5.903200,0.140552,0.137436,0.139896,5.903200,/Users/tcztzy/.volta/bin/node /private/var/folders/dc/cbvy15k16vz7s8mls82v1ng80000gn/T/wenyan-cli-bench/node_modules/@wenyan/cli/index.min.js --no-outputHanzi wenyan.wy
cli[bun],cli-js,bun,1.3.6,ok,,42,2.518644,0.059968,0.043900,0.043342,2.518644,/Users/tcztzy/.bun/bin/bun /private/var/folders/dc/cbvy15k16vz7s8mls82v1ng80000gn/T/wenyan-cli-bench/node_modules/@wenyan/cli/index.min.js --no-outputHanzi
wywy[bun],wywy-js,bun,1.3.6,ok,,42,7.071123,0.168360,0.138978,0.148932,7.071123,/Users/tcztzy/.bun/bin/bun /private/var/folders/dc/cbvy15k16vz7s8mls82v1ng80000gn/T/wenyan-cli-bench/node_modules/@wenyan/cli/index.min.js --no-outputHanzi wenyan.wy
cli[deno],cli-js,deno,"deno 2.2.4 (stable, release, aarch64-apple-darwin)",ok,,42,2.604114,0.062003,0.046053,0.048629,2.604114,/Users/tcztzy/.deno/bin/deno run -A /private/var/folders/dc/cbvy15k16vz7s8mls82v1ng80000gn/T/wenyan-cli-bench/node_modules/@wenyan/cli/index.min.js --no-outputHanzi
wywy[deno],wywy-js,deno,"deno 2.2.4 (stable, release, aarch64-apple-darwin)",ok,,42,4.294254,0.102244,0.083869,0.092754,4.294254,/Users/tcztzy/.deno/bin/deno run -A /private/var/folders/dc/cbvy15k16vz7s8mls82v1ng80000gn/T/wenyan-cli-bench/node_modules/@wenyan/cli/index.min.js --no-outputHanzi wenyan.wy
